gender,age,name,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lastOnline,lastOnlineTs,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,city,locationCity,locationCitySub,userInfo_visitDate,counts_details,crypt,isFlirtstar,isNew,hasBirthday,isHighlighted,distance,locked,isMobile,isOnline,whazzup,userId,pictureId,isSystemProfile
F,20,Géraldine,3,637,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:37,1430048236,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Glis,Glis,,,0.6899999976158142,FALSE,FALSE,FALSE,FALSE,FALSE,106,FALSE,TRUE,TRUE,Instagram: writersoul 🌜🌞 just write me;) eifach schribe;),5522aaf0086ea15a4a8b464e,553abb19170ba0e61e8b4bc3,FALSE
F,23,Michelle,4,66,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:03,1428336232,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mainaschaff,Mainaschaff,,,0.23000000417232513,FALSE,FALSE,TRUE,FALSE,FALSE,426,FALSE,FALSE,TRUE,,5522aaf9150ba0ad7d8b4647,5522abb6e86da155868b470e,FALSE
F,22,Lisa,2,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 15:55,1428335730,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Mainz,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,405,FALSE,FALSE,TRUE,,5522ab381a0ba0a90a8b4677,5522ad08e86da136888b48f2,FALSE
F,22,Solange,2,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:11,1428336672,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sommancourt,Sommancourt,,,0.8799999952316284,FALSE,FALSE,TRUE,FALSE,FALSE,251,FALSE,FALSE,TRUE,,5522ab4e096ea1875e8b466a,5522ac4ce66da1ec8c8b456a,FALSE
F,25,Vika,3,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:11,1428336672,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Zürich,,,0.9599999785423279,FALSE,FALSE,TRUE,FALSE,FALSE,173,FALSE,FALSE,TRUE,,5522ab5dcc6da1cb378b4689,5522aba2e56da162408b4591,FALSE
F,26,PuraVida,3,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:02,1428336149,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Köln,Köln,,,0.41999998688697815,FALSE,FALSE,TRUE,FALSE,FALSE,491,FALSE,FALSE,TRUE,,5522ab9b170ba01a288b476f,5522aba31b0ba025618b46b4,FALSE
F,25,Schnecke,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:10,1428336655,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Weinfelden,Weinfelden,,,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,220,FALSE,FALSE,TRUE,,5522ac24cc6da1e83b8b4588,,FALSE
F,24,Sonja602,1,3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:10,1428336605,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Rodgau,Rodgau,,,0.9200000166893005,FALSE,FALSE,TRUE,FALSE,FALSE,421,FALSE,FALSE,TRUE,Beziehungsstaus: amors persönliches mobbingopfer 😜,5522ac54c86da1e63f8b4c94,5522ac570a6ea1ef6c8b47ce,FALSE
F,22,MaLu2014,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:13,1428336813,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Aschaffenburg,Aschaffenburg,,,0.7699999809265137,FALSE,FALSE,TRUE,FALSE,FALSE,425,FALSE,TRUE,TRUE,,5522ac73c66da14a6e8b491d,5522adfe150ba0417e8b4be8,FALSE
F,23,roenuh,4,151,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,07/04/2015 10:23,1428402201,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Bern,,,0.46000000834465027,FALSE,FALSE,TRUE,FALSE,FALSE,77.90000153,FALSE,TRUE,FALSE,,5522acec076ea1009d8b4a5d,5522acefc46da1b5728b47b0,FALSE
F,23,Yousra,2,290,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 17:25,1428341104,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Aix-en-Provence,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,346,FALSE,FALSE,FALSE,,5522adc1170ba044288b49eb,5522add00a6ea16f6d8b4bdc,FALSE
F,22,Kleine,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:02,1428336132,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Mandelbachtal,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,303,FALSE,TRUE,TRUE,,5522ae02180ba07b4b8b471c,5522aec9ea6da1ea218b4bd0,FALSE
F,24,Nadiine,1,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:10,1428336646,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Düren,Eschweiler,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,477,FALSE,TRUE,TRUE,,5522ae4b1c0ba06b7e8b4a83,5522ae4c170ba088288b4b28,FALSE
F,23,Katjjjaaa,4,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:10,1428336608,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Mühlheim am Main,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,431,FALSE,TRUE,TRUE,,5522aea9180ba0be4b8b47ea,5522af82c46da156738b4bd3,FALSE
F,22,Sandra,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:13,1428336829,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Luzern,Luzern,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,140,FALSE,FALSE,TRUE,,5522b0bdcd6da19b458b468a,,FALSE
F,20,Jessica,1,18,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 18:30,1428345017,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Morges,Morges,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,10.800000190734863,FALSE,FALSE,FALSE,,5522c462076ea1120f8b46ca,5522c882170ba0103d8b4630,FALSE
F,22,Lina,2,1284,33,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,27/04/2015 19:25,1430162725,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Frankfurt am Main,Frankfurt am Main,,,0.6000000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,428,FALSE,FALSE,TRUE,,5522c5e3086ea1105c8b46a8,5522c5ec0b6ea1fb398b4688,FALSE
F,20,mizzi,2,1565,96,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:23,1430047405,6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Bern,Urtenen-Schönbühl,,,0.4000000059604645,FALSE,FALSE,FALSE,FALSE,FALSE,86.40000153,FALSE,TRUE,TRUE,insta: work_mizzi,5522c80bc86da1b7538b4866,5526e0b7c56da13d688b45e3,FALSE
F,25,Nani,7,1801,78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,26/04/2015 10:53,1430045637,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Luzern,Luzern,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,140,FALSE,TRUE,TRUE,😁 🙈,5522cd73ea6da14f6d8b4696,5522cd7404eb1251788b46b0,FALSE
F,23,Mély,3,279,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11/04/2015 21:10,1428786603,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Cernier,La Chaux-de-Fonds,,,0.9599999785423279,FALSE,FALSE,TRUE,FALSE,FALSE,66.09999847,FALSE,TRUE,FALSE,mely,5522d02e1c0ba0c49b8b462f,5522e571170ba0df528b4c9b,FALSE
F,21,Lola,7,4628,126,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,25/04/2015 21:01,1429995713,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Dagmersellen,Langnau bei Reiden,,,0.8799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,128,FALSE,TRUE,FALSE,🍃🌾😘,5522d87f066ea1369e8b4e5e,55240e31c76da1e90c8b484e,FALSE
F,24,Galina,7,669,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19/04/2015 11:53,1429444406,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Königswinter,Köln,,,0.6899999976158142,FALSE,FALSE,FALSE,FALSE,FALSE,490,FALSE,TRUE,TRUE,,5522e23acc6da169628b458e,5522e3b4e56da146248b458d,FALSE
F,23,c.j. Ruby,5,1201,87,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,26/04/2015 11:44,1430048680,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Olten,Wöschnau,,,0.8999999761581421,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,🌹🌸🌹🌸🌹🌸🌹,5522e2bc1c0ba0c80b8b4a76,5522e603170ba06c5b8b4579,FALSE
F,25,Emilie,4,232,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,08/04/2015 15:06,1428505604,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Saint-Ismier,Saint-Ismier,,,1,FALSE,FALSE,TRUE,FALSE,FALSE,154,FALSE,TRUE,TRUE,,5522e9690a6ea179018b4814,5522e9eee86da12c6c8b4d3a,FALSE
F,20,Esmera,6,2867,59,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,25/04/2015 23:09,1430003354,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Aarau,Buchs,,,0.5400000214576721,FALSE,FALSE,FALSE,FALSE,FALSE,146,FALSE,FALSE,FALSE,,5522ee50e86da1ba8e8b47a8,5535722aea6da1a70c8b4ae6,FALSE
F,19,Marie,4,677,13,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,26/04/2015 11:40,1430048449,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Albens,Albens,,,0.6000000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,97.5,FALSE,FALSE,TRUE,,5522efb0076ea150378b45bb,553a21f2150ba0424a8b4935,FALSE
F,23,chichi,3,62,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,07/04/2015 12:20,1428409247,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Genève,,,0.5799999833106995,FALSE,FALSE,TRUE,FALSE,FALSE,52.099998474121094,FALSE,TRUE,TRUE,,5522f9cbcb6da1d0968b4e1f,5522fe32c86da120898b4766,FALSE
F,20,debora.handek,3,195,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 14:58,1428505121,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Prilly,Lausanne,,,0.8799999952316284,FALSE,FALSE,TRUE,FALSE,FALSE,0.30000001192092896,FALSE,TRUE,TRUE,🍁 One Life !,55230663ca6da121838b46ac,552306e91c0ba076348b487a,FALSE
F,22,Mlle M,3,1668,113,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 19:00,1430074821,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Evian-les-Bains,Évian-les-Bains,,,0.6499999761581421,FALSE,FALSE,FALSE,FALSE,FALSE,14.699999809265137,FALSE,TRUE,TRUE,All or Nothing. LIFEISBEAUTIFUL ☁,55230b23c66da120408b4c98,55230b30180ba0521b8b4a73,FALSE
F,24,LoUiSe,1,14,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,07/04/2015 11:24,1428405856,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Champfromier,Champfromier,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,72.59999847,FALSE,TRUE,FALSE,,55231f39553fcb9702bcfe74,55231f39553fcb9702bcfe77,FALSE
F,22,Chantal,1,50,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,07/04/2015 11:46,1428407172,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lancy,Onex,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,55.599998474121094,FALSE,TRUE,TRUE,"Ein einfaches ""Hallo"" zieht nicht...",55231f3a553fcb9702bcfe78,55231f3a553fcb9702bcfe7b,FALSE
F,20,ANni Baby,2,41,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,07/04/2015 12:03,1428408238,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Genève,Les Acacias,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,52.79999923706055,FALSE,TRUE,TRUE,,55231f47553fcb9702bcfea5,55231f47553fcb9702bcfea8,FALSE
F,21,Pauline,1,72,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,07/04/2015 11:39,1428406765,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Aigle,Ollon,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,37.20000076293945,FALSE,TRUE,TRUE,Life is beautiful!!!,55231f5b553fcb9702bcfefe,55231f5b553fcb9702bcff01,FALSE
F,24,alexa,3,365,14,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,13/04/2015 14:45,1428936340,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Penthalaz,Lausanne,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.600000023841858,FALSE,TRUE,FALSE,"Single bleiben, Stress vermeiden!",55231f64553fcb9702bcff2c,55231f64553fcb9702bcff2f,FALSE
F,20,Daniela Narciso,2,44,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,07/04/2015 12:04,1428408251,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Châtel-Saint-Denis,Châtel-Saint-Denis,,,0.9200000166893005,FALSE,FALSE,TRUE,FALSE,FALSE,20,FALSE,TRUE,TRUE,,55237563c66da135678b49b1,552376440b6ea1e7018b45b1,FALSE
F,19,Ophélie,2,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,07/04/2015 8:10,1428394211,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Vétraz-Monthoux,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,48.20000076293945,FALSE,FALSE,FALSE,,55238beb170ba0222a8b4a3b,55238bf30a6ea12d4f8b4c93,FALSE
F,25,Miranda.ts,6,1476,77,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,11/04/2015 20:46,1428785178,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Colmar,Colmar,,,0.9599999785423279,FALSE,FALSE,TRUE,FALSE,FALSE,181,FALSE,TRUE,FALSE,😙👍📷  trans Miranda recherge garçon cool et avec plus photo pour recontre ♎🆔⭐,55238f8f066ea173678b46e9,55267bfdc56da1f6258b481a,FALSE
F,21,Bloodymary,3,378,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,08/04/2015 15:16,1428506173,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Luino,Dumenza,,,0.9200000166893005,FALSE,FALSE,TRUE,FALSE,FALSE,175,FALSE,TRUE,TRUE,"Astenersi morti di figa, aspettando l'eccezione tra l'ammasso di stronzi che ci sono ;)",5523989c180ba05b4d8b4a72,552398d7160ba020718b4a4f,FALSE
F,21,Megi,3,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,07/04/2015 12:16,1428409002,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Montagny-près-Yverdon,Montagny-Chamard,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,29.700000762939453,FALSE,TRUE,TRUE,,55239ba0ea6da1b8188b4e74,55239c35140ba0f9278b4666,FALSE
F,25,Nancy,1,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,07/04/2015 12:22,1428409328,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Monthey,Martigny,,,0.7699999809265137,FALSE,FALSE,TRUE,FALSE,FALSE,57.400001525878906,FALSE,TRUE,TRUE,Hello :),55239e6ac76da1815b8b4ba1,55239e70150ba02c078b48cc,FALSE
F,25,Bjkli23,4,1087,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,26/04/2015 18:53,1430074395,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Frankfurt am Main,Frankfurt am Main,,,0.3100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,428,FALSE,FALSE,TRUE,,5523b176150ba0f40d8b482b,5523ba23076ea183908b480b,FALSE
F,24,Sarah,2,84,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,08/04/2015 15:19,1428506375,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Freiburg im Breisgau,Freiburg im Breisgau,,,0.8100000023841858,FALSE,FALSE,TRUE,FALSE,FALSE,187,FALSE,FALSE,TRUE,Kreativität und Lockerheit machen sich bezahlt.,5523bc40e56da195488b45c9,5523bd10cc6da14f1a8b456a,FALSE
F,21,Lucia,3,299,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11/04/2015 22:10,1428790223,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Basilea,,,0.1899999976158142,FALSE,FALSE,TRUE,TRUE,FALSE,137,FALSE,FALSE,TRUE,Tequila,5523d983c56da1392b8b458e,5523d985ca6da1ca878b459c,FALSE
F,22,Romina,12,426,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,27/04/2015 19:24,1430162688,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Worms,Worms,,,1,FALSE,FALSE,FALSE,FALSE,FALSE,371,FALSE,TRUE,TRUE,Facebook & WhatsApp nur Frauen.!!,5523f33dca6da1610b8b4b66,5528d890cb6da124588b459b,FALSE
F,20,LittleMissSunshine,5,2026,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:44,1430048643,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Freiburg im Breisgau,Freiburg im Breisgau,,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,186,FALSE,TRUE,TRUE,regen mag ich garnicht,5524192ec46da1d7188b4811,553563e00c6ea139318b4829,FALSE
F,19,claude,4,1637,37,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,26/04/2015 10:59,1430045995,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Horgen,Meilen,,,0.800000012,FALSE,FALSE,FALSE,FALSE,FALSE,172,FALSE,FALSE,TRUE,😘💋,552432a3c46da1c95c8b46e2,552432a81a0ba0ce548b46c6,FALSE
F,20,Janet,4,1018,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 11:31,1430047896,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Freiburg im Breisgau,Freiburg im Breisgau,,,0.039999999,FALSE,FALSE,FALSE,FALSE,FALSE,187,FALSE,TRUE,TRUE,"In einer Welt voller Träume, sieht man kaum noch die Realität.",55243456086ea1407a8b46eb,55313cd2c76da199298b4883,FALSE
F,22,Na12,1,663,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,26/04/2015 18:52,1430074378,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mainz,Nieder-Olm,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,394,FALSE,TRUE,TRUE,,55243537c86da130738b46b3,5528f9c5e96da114778b4600,FALSE
F,25,Mrs. Poetry,4,945,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:20,1430047239,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,Laufenburg,Baden,,0.800000012,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,"Wer nicht wagt, der nicht gewinnt...",552456cc160ba0e0528b4a85,552aa757096ea139698b4583,FALSE
F,19,Rogselyn,1,18,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,08/04/2015 15:01,1428505262,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Rhône-Alpes,Neuvecelle,,,0,FALSE,TRUE,TRUE,FALSE,TRUE,13.399999618530273,FALSE,TRUE,TRUE,,55245b71c86da10a978b482f,55245b7a076ea1ff4c8b48f3,FALSE
F,20,no',3,942,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,02/05/2015 18:49,1430592546,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Genève,Genève,,,0.27000001072883606,FALSE,FALSE,FALSE,FALSE,FALSE,53.20000076293945,FALSE,FALSE,FALSE,,55246679c76da1c8528b4ce1,55246bbfc86da1d99c8b4b61,FALSE
F,20,Lana,1,39,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,08/04/2015 10:50,1428490234,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Lausanne,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.6000000238418579,FALSE,TRUE,FALSE,,55246987160ba05b5f8b456b,55246cd8c46da14b5a8b4c90,FALSE
F,25,Bellana Baby,1,45,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,08/04/2015 15:05,1428505555,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lausanne,Lausanne,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.20000000298023224,FALSE,TRUE,TRUE,,552470f3553fcb98455e0eaa,552470f3553fcb98455e0ead,FALSE
F,24,__sabriiina,6,2147,72,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26/04/2015 18:51,1430074281,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Würenlos,Killwangen,,,0.3100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,165,FALSE,FALSE,TRUE,Insta: __sabriiina   🎀,5524f0ca170ba024488b464a,5524f0fb0a6ea1464d8b46bb,FALSE
F,22,bahargym,4,2811,151,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27/04/2015 19:16,1430162208,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Frankfurt am Main,Seligenstadt,,,0.27000001072883606,FALSE,FALSE,FALSE,FALSE,FALSE,429,FALSE,TRUE,TRUE,"- LADYS ☝️👀 kik: BaharGym / Wetten ich Trau mich alles, einfach alles!? melde dich lady;)",552535cd1b0ba07f6c8b47ee,552535d1140ba07f518b4e7c,FALSE
F,25,Fee,1,416,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,27/04/2015 19:15,1430162153,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Freiburg im Breisgau,Freiburg im Breisgau,,,0.6499999761581421,FALSE,FALSE,FALSE,FALSE,FALSE,190,FALSE,TRUE,TRUE,,55253cae066ea1187c8b4bbe,55253cb51c0ba0577b8b4d77,FALSE
F,24,Nicole,5,3123,177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26/04/2015 18:50,1430074235,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Köln,Köln,,,0.9599999785423279,FALSE,FALSE,FALSE,FALSE,FALSE,491,FALSE,TRUE,TRUE,,552540efcd6da183538b45ad,55254248e56da1d65c8b4578,FALSE
F,24,Catwomen,4,1127,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 11:05,1430046329,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Zürich,,,1,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,TRUE,TRUE,See more pix Instagramm : Andrea_Housten,552562bccb6da10b518b45b6,552562fa170ba0da708b469e,FALSE
F,24,laady,6,731,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,26/04/2015 10:41,1430044917,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Luzern,Luzern,,,0.9599999785423279,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,normal ist langweilig,55257d04c66da1af3d8b4ae1,5525852f086ea1b56a8b46d9,FALSE
F,23,celia,3,79,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,25/04/2015 15:41,1429976496,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Meximieux,Meximieux,,,0.6899999976158142,FALSE,FALSE,FALSE,FALSE,FALSE,130,FALSE,TRUE,FALSE,..,552586df066ea106028b48aa,5536638a076ea1a58c8b4b64,FALSE
F,22,Mymy,5,1030,54,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:53,1430049220,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Désandans,Désandans,,,0.9599999785423279,FALSE,FALSE,FALSE,FALSE,FALSE,113,FALSE,TRUE,TRUE,,55258b37e86da1630c8b4596,55258b431a0ba0b6688b4592,FALSE
F,22,lafictomine,3,345,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26/04/2015 10:28,1430044138,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Saint-Maurice,Saint-Maurice,,,0.15000000596046448,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,TRUE,FALSE,Tout est apparence.,552597af160ba08e5a8b4899,552597b7c46da105458b4862,FALSE
F,22,Gaby,1,939,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,27/04/2015 19:41,1430163713,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Kollbrunn,Gräslikon,,,0.20000000298023224,FALSE,FALSE,FALSE,FALSE,FALSE,188,FALSE,TRUE,TRUE,,5525b0c8066ea1442a8b46e9,5525b0cee86da1f7758b466e,FALSE
F,20,saraa,2,1002,26,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,26/04/2015 6:56,1430031406,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Erlenbach,ZH,,0.1899999976158142,FALSE,FALSE,FALSE,FALSE,FALSE,172,FALSE,TRUE,FALSE,,5526bfd9150ba06a658b4684,5526bfdc150ba032658b475c,FALSE
F,25,Valérie,8,695,27,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,26/04/2015 16:59,1430067561,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Besançon,Besançon,,,0.8100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,92.40000153,FALSE,TRUE,FALSE,"Sois curieux ^_^ et si tu as de l'humour, c'est encore mieux !  ;)",5526c032066ea1938a8b4809,5526c0de0a6ea11a748b46ac,FALSE
F,24,Ines,3,253,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 18:52,1430074374,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Frankfurt am Main,Frankfurt am Main,,,0.800000012,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,,5526c17bc86da12b598b462c,5526c17fca6da1da6b8b4d00,FALSE
F,19,Nathalie,1,1599,236,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,26/04/2015 16:30,1430065833,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Lausanne,Prilly,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.600000023841858,FALSE,TRUE,FALSE,voilà moi ^^ je cherche une relation sérieuse svp coeur à prendre ? :),5526c2fbc76da10f308b4b85,5526cb66066ea1e98e8b4a85,FALSE
